Temps de latence : 4172 ms

N°Pt	SN	T	X	Y	Z	P	Alt	Azi	Twi	Lever
515	15759	5589626	10940	23782	0	343	690	490	0	0
516	15760	5589631	10942	23787	0	348	690	490	0	0
517	15761	5589636	10944	23790	0	350	690	490	0	0
518	15762	5589641	10946	23794	0	352	690	490	0	0
519	15763	5589646	10948	23798	0	352	690	490	0	0
520	15764	5589651	10949	23801	0	352	690	490	0	0
521	15765	5589656	10951	23804	0	352	690	490	0	0
522	15766	5589661	10953	23808	0	352	700	510	0	0
523	15767	5589666	10955	23812	0	354	700	510	0	0
524	15768	5589671	10958	23817	0	356	700	510	0	0
525	15769	5589676	10961	23822	0	358	710	490	0	0
526	15770	5589681	10964	23828	0	361	710	490	0	0
527	15771	5589686	10967	23835	0	365	710	490	0	0
528	15772	5589691	10971	23841	0	368	710	490	0	0
529	15773	5589696	10974	23847	0	368	710	490	0	0
530	15774	5589701	10978	23853	0	369	710	520	0	0
531	15775	5589706	10981	23859	0	372	710	520	0	0
532	15776	5589711	10984	23864	0	375	710	520	0	0
533	15777	5589716	10987	23870	0	376	710	520	0	0
534	15778	5589721	10990	23875	0	378	710	520	0	0
535	15779	5589726	10992	23881	0	382	710	520	0	0
536	15780	5589731	10995	23887	0	387	710	520	0	0
537	15781	5589736	10998	23893	0	390	710	520	0	0
538	15782	5589741	11000	23898	0	391	710	520	0	0
539	15783	5589746	11003	23904	0	391	710	520	0	0
540	15784	5589751	11005	23909	0	392	710	520	0	0
541	15785	5589756	11007	23915	0	392	720	540	0	0
542	15786	5589761	11009	23920	0	392	720	540	0	0
543	15787	5589766	11011	23926	0	393	720	540	0	0
544	15788	5589771	11012	23931	0	395	720	540	0	0
545	15789	5589776	11014	23935	0	396	720	540	0	0
546	15790	5589781	11015	23940	0	396	720	540	0	0
547	15791	5589786	11016	23944	0	400	720	540	0	0
548	15792	5589791	11018	23949	0	403	720	540	0	0
549	15793	5589796	11019	23953	0	406	720	540	0	0
550	15794	5589801	11021	23957	0	408	720	540	0	0
551	15795	5589806	11022	23962	0	412	720	540	0	0
552	15796	5589811	11023	23967	0	414	720	540	0	0
553	15797	5589816	11024	23973	0	415	720	540	0	0
554	15798	5589821	11026	23979	0	416	720	540	0	0
555	15799	5589826	11027	23985	0	418	720	540	0	0
556	15800	5589831	11027	23992	0	421	720	540	0	0
557	15801	5589836	11028	24000	0	423	720	540	0	0
558	15802	5589841	11029	24007	0	424	720	540	0	0
559	15803	5589846	11029	24014	0	425	720	540	0	0
560	15804	5589851	11030	24021	0	426	720	540	0	0
561	15805	5589856	11031	24028	0	427	720	570	0	0
562	15806	5589861	11031	24034	0	427	720	570	0	0
563	15807	5589866	11032	24041	0	428	720	570	0	0
564	15808	5589871	11034	24047	0	428	720	570	0	0
565	15809	5589876	11034	24052	0	428	720	570	0	0
566	15810	5589881	11035	24058	0	427	720	570	0	0
567	15811	5589886	11036	24063	0	427	720	570	0	0
568	15812	5589891	11036	24068	0	428	720	570	0	0
569	15813	5589896	11037	24073	0	427	720	570	0	0
570	15814	5589901	11038	24078	0	426	720	570	0	0
571	15815	5589906	11039	24083	0	427	720	570	0	0
572	15816	5589911	11040	24088	0	428	720	570	0	0
573	15817	5589916	11041	24094	0	427	720	570	0	0
574	15818	5589921	11043	24100	0	427	730	590	0	0
575	15819	5589926	11044	24107	0	429	730	590	0	0
576	15820	5589931	11046	24113	0	431	730	590	0	0
577	15821	5589936	11047	24119	0	430	730	590	0	0
578	15822	5589941	11048	24125	0	429	730	590	0	0
579	15823	5589946	11049	24131	0	430	730	590	0	0
580	15824	5589951	11051	24137	0	431	730	590	0	0
581	15825	5589956	11052	24143	0	430	730	590	0	0
582	15826	5589961	11052	24148	0	430	730	590	0	0
583	15827	5589966	11053	24153	0	430	730	590	0	0
584	15828	5589971	11054	24159	0	430	730	620	0	0
585	15829	5589976	11055	24165	0	429	730	620	0	0
586	15830	5589981	11056	24171	0	428	730	620	0	0
587	15831	5589986	11056	24177	0	429	740	610	0	0
588	15832	5589991	11057	24182	0	430	740	610	0	0
589	15833	5589996	11059	24187	0	430	740	610	0	0
590	15834	5590001	11060	24192	0	429	740	610	0	0
591	15835	5590006	11062	24196	0	429	740	610	0	0
592	15836	5590011	11063	24200	0	430	740	610	0	0
593	15837	5590016	11065	24203	0	431	740	610	0	0
594	15838	5590021	11066	24206	0	431	740	610	0	0
595	15839	5590026	11067	24209	0	432	740	580	0	0
596	15840	5590031	11068	24213	0	434	740	580	0	0
597	15841	5590036	11069	24216	0	435	740	580	0	0
598	15842	5590041	11070	24220	0	436	740	580	0	0
599	15843	5590046	11070	24223	0	439	740	580	0	0
600	15844	5590051	11071	24227	0	441	740	580	0	0
601	15845	5590056	11072	24231	0	442	730	550	0	0
602	15846	5590061	11072	24235	0	442	730	550	0	0
603	15847	5590066	11072	24239	0	444	730	550	0	0
604	15848	5590071	11073	24242	0	444	730	550	0	0
605	15849	5590076	11074	24246	0	444	730	550	0	0
606	15850	5590081	11074	24249	0	443	730	550	0	0
607	15851	5590086	11074	24253	0	443	720	520	0	0
608	15852	5590091	11075	24257	0	444	720	520	0	0
609	15853	5590096	11075	24260	0	443	720	520	0	0
610	15854	5590101	11076	24264	0	442	720	520	0	0
611	15855	5590106	11076	24269	0	443	730	550	0	0
612	15856	5590111	11077	24274	0	443	730	550	0	0
613	15857	5590116	11077	24278	0	443	730	550	0	0
614	15858	5590121	11078	24282	0	442	730	550	0	0
615	15859	5590126	11079	24286	0	443	730	550	0	0
616	15860	5590131	11080	24291	0	444	730	550	0	0
617	15861	5590136	11081	24295	0	444	730	550	0	0
618	15862	5590141	11081	24299	0	444	730	550	0	0
619	15863	5590146	11082	24303	0	445	730	550	0	0
620	15864	5590151	11083	24305	0	446	730	550	0	0
621	15865	5590156	11084	24308	0	446	730	550	0	0
622	15866	5590161	11085	24311	0	447	730	550	0	0
623	15867	5590166	11085	24314	0	448	730	550	0	0
624	15868	5590171	11085	24316	0	450	730	550	0	0
625	15869	5590176	11085	24319	0	450	730	550	0	0
626	15870	5590181	11085	24321	0	451	730	550	0	0
627	15871	5590186	11085	24324	0	453	730	550	0	0
628	15872	5590191	11085	24327	0	454	730	550	0	0
629	15873	5590196	11085	24329	0	455	720	520	0	0
630	15874	5590201	11085	24331	0	454	720	520	0	0
631	15875	5590206	11085	24333	0	455	720	500	0	0
632	15876	5590211	11085	24335	0	455	720	500	0	0
633	15877	5590216	11085	24338	0	455	710	470	0	0
634	15878	5590221	11086	24340	0	453	710	470	0	0
635	15879	5590226	11086	24342	0	454	710	450	0	0
636	15880	5590231	11087	24344	0	455	710	450	0	0
637	15881	5590236	11087	24347	0	453	700	430	0	0
638	15882	5590241	11087	24349	0	452	700	430	0	0
639	15883	5590246	11087	24353	0	453	700	430	0	0
640	15884	5590251	11088	24357	0	453	690	410	0	0
641	15885	5590256	11088	24362	0	453	690	410	0	0
642	15886	5590261	11088	24367	0	452	680	390	0	0
643	15887	5590266	11088	24371	0	454	680	390	0	0
644	15888	5590271	11088	24376	0	455	680	390	0	0
645	15889	5590276	11088	24382	0	455	680	390	0	0
646	15890	5590281	11088	24386	0	453	680	390	0	0
647	15891	5590286	11088	24391	0	454	680	380	0	0
648	15892	5590291	11088	24395	0	455	680	390	0	0
649	15893	5590296	11088	24399	0	455	680	390	0	0
650	15894	5590301	11089	24403	0	455	680	390	0	0
651	15895	5590306	11089	24407	0	456	680	390	0	0
652	15896	5590311	11089	24411	0	457	680	390	0	0
653	15897	5590316	11089	24414	0	456	680	390	0	0
654	15898	5590321	11089	24419	0	455	680	390	0	0
655	15899	5590326	11089	24422	0	455	680	390	0	0
656	15900	5590331	11089	24426	0	456	680	390	0	0
657	15901	5590336	11089	24430	0	455	690	410	0	0
658	15902	5590341	11089	24433	0	455	690	410	0	0
659	15903	5590346	11089	24436	0	455	690	410	0	0
660	15904	5590351	11089	24439	0	456	690	410	0	0
661	15905	5590356	11089	24442	0	455	690	410	0	0
662	15906	5590361	11089	24445	0	454	690	410	0	0
663	15907	5590366	11089	24447	0	454	690	410	0	0
664	15908	5590371	11089	24448	0	454	690	410	0	0
665	15909	5590376	11089	24450	0	454	690	410	0	0
666	15910	5590381	11089	24451	0	453	690	410	0	0
667	15911	5590386	11089	24452	0	454	690	410	0	0
668	15912	5590391	11089	24453	0	456	700	430	0	0
669	15913	5590396	11089	24454	0	456	700	430	0	0
670	15914	5590401	11089	24454	0	456	700	430	0	0
671	15915	5590406	11089	24455	0	457	700	430	0	0
672	15916	5590411	11089	24456	0	459	700	430	0	0
673	15917	5590416	11089	24457	0	460	700	430	0	0
674	15918	5590421	11089	24458	0	463	700	430	0	0
675	15919	5590426	11089	24459	0	465	700	430	0	0
676	15920	5590431	11089	24460	0	467	700	430	0	0
677	15921	5590436	11089	24461	0	467	700	430	0	0
678	15922	5590441	11089	24463	0	467	700	430	0	0
679	15923	5590446	11089	24465	0	468	700	430	0	0
680	15924	5590451	11089	24467	0	468	700	430	0	0
681	15925	5590456	11089	24470	0	466	700	430	0	0
682	15926	5590461	11089	24472	0	464	700	430	0	0
683	15927	5590466	11089	24475	0	464	700	430	0	0
684	15928	5590471	11089	24477	0	463	700	430	0	0
685	15929	5590476	11089	24480	0	461	700	430	0	0
686	15930	5590481	11089	24483	0	459	700	430	0	0
687	15931	5590486	11089	24485	0	458	700	430	0	0
688	15932	5590491	11089	24488	0	459	700	430	0	0
689	15933	5590496	11089	24490	0	458	700	430	0	0
690	15934	5590501	11089	24493	0	458	700	430	0	0
691	15935	5590506	11089	24495	0	459	700	430	0	0
692	15936	5590511	11089	24498	0	461	700	430	0	0
693	15937	5590516	11089	24500	0	461	700	430	0	0
694	15938	5590521	11089	24502	0	463	700	430	0	0
695	15939	5590526	11089	24505	0	464	700	430	0	0
696	15940	5590531	11089	24507	0	467	700	430	0	0
697	15941	5590536	11089	24509	0	468	700	430	0	0
698	15942	5590541	11089	24511	0	468	700	430	0	0
699	15943	5590546	11089	24513	0	468	710	450	0	0
700	15944	5590551	11089	24516	0	468	710	450	0	0
701	15945	5590556	11089	24518	0	468	710	450	0	0
702	15946	5590561	11089	24521	0	467	710	450	0	0
703	15947	5590566	11089	24524	0	467	710	450	0	0
704	15948	5590571	11089	24527	0	468	710	450	0	0
705	15949	5590576	11089	24531	0	467	710	450	0	0
706	15950	5590581	11089	24535	0	466	710	450	0	0
707	15951	5590586	11089	24539	0	467	710	450	0	0
708	15952	5590591	11089	24543	0	468	710	450	0	0
709	15953	5590596	11089	24547	0	468	710	450	0	0
710	15954	5590601	11089	24551	0	468	710	450	0	0
711	15955	5590606	11089	24555	0	470	710	470	0	0
712	15956	5590611	11089	24559	0	472	710	470	0	0
713	15957	5590616	11089	24562	0	473	710	470	0	0
714	15958	5590621	11089	24564	0	474	710	470	0	0
715	15959	5590626	11089	24567	0	477	710	470	0	0
716	15960	5590631	11089	24569	0	479	710	470	0	0
717	15961	5590636	11090	24571	0	481	710	470	0	0
718	15962	5590641	11091	24573	0	481	710	470	0	0
719	15963	5590646	11091	24575	0	482	720	500	0	0
720	15964	5590651	11092	24577	0	484	720	500	0	0
721	15965	5590656	11092	24579	0	485	720	500	0	0
722	15966	5590661	11093	24581	0	486	720	500	0	0
723	15967	5590666	11093	24583	0	490	720	500	0	0
724	15968	5590671	11093	24585	0	495	720	500	0	0
725	15969	5590676	11093	24586	0	498	720	500	0	0
726	15970	5590681	11093	24588	0	501	720	500	0	0
727	15971	5590686	11093	24589	0	507	720	500	0	0
728	15972	5590691	11093	24590	0	514	720	500	0	0
729	15973	5590696	11093	24591	0	520	720	500	0	0
730	15974	5590701	11093	24592	0	525	720	500	0	0
731	15975	5590706	11093	24593	0	530	720	500	0	0
732	15976	5590711	11093	24594	0	534	720	500	0	0
733	15977	5590716	11093	24594	0	535	720	500	0	0
734	15978	5590721	11093	24595	0	534	720	500	0	0
735	15979	5590726	11093	24595	0	535	720	500	0	0
736	15980	5590731	11093	24595	0	535	720	500	0	0
737	15981	5590736	11093	24595	0	534	720	500	0	0
738	15982	5590741	11093	24595	0	532	720	500	0	0
739	15983	5590746	11093	24595	0	533	720	500	0	0
740	15984	5590751	11093	24595	0	534	720	500	0	0
741	15985	5590756	11093	24595	0	534	720	500	0	0
742	15986	5590761	11093	24595	0	534	720	500	0	0
743	15987	5590766	11093	24595	0	536	720	500	0	0
744	15988	5590771	11093	24595	0	538	720	500	0	0
745	15989	5590776	11093	24595	0	540	720	500	0	0
746	15990	5590781	11093	24595	0	541	720	500	0	0
747	15991	5590786	11093	24595	0	545	720	500	0	0
748	15992	5590791	11093	24595	0	549	720	500	0	0
749	15993	5590796	11093	24595	0	552	720	500	0	0
750	15994	5590801	11093	24595	0	554	720	500	0	0
751	15995	5590806	11093	24595	0	558	720	500	0	0
752	15996	5590811	11093	24595	0	561	720	500	0	0
753	15997	5590816	11093	24595	0	562	720	500	0	0
754	15998	5590821	11093	24595	0	564	720	500	0	0
755	15999	5590826	11093	24594	0	567	720	500	0	0
756	16000	5590831	11093	24592	0	571	720	500	0	0
757	16001	5590836	11093	24590	0	574	720	500	0	0
758	16002	5590841	11093	24588	0	577	720	500	0	0
759	16003	5590846	11093	24585	0	582	720	500	0	0
760	16004	5590851	11093	24583	0	586	720	500	0	0
761	16005	5590856	11093	24580	0	588	720	500	0	0
762	16006	5590861	11093	24577	0	590	720	500	0	0
763	16007	5590866	11093	24573	0	594	720	500	0	0
764	16008	5590871	11093	24569	0	597	720	500	0	0
765	16009	5590876	11093	24563	0	599	730	470	0	0
766	16010	5590881	11093	24555	0	600	730	470	0	0
767	16011	5590886	11093	24546	0	602	730	470	0	0
768	16012	5590891	11093	24536	0	603	730	470	0	0
769	16013	5590896	11093	24525	0	602	730	470	0	0
770	16014	5590901	11093	24514	0	599	730	470	0	0
771	16015	5590906	11093	24502	0	607	730	470	0	0
772	16016	5590911	11093	24492	0	612	730	470	0	0
773	16017	5590916	11093	24481	0	613	730	470	0	0
774	16018	5590921	11093	24473	0	616	730	470	0	0
775	16019	5590926	11093	24465	0	619	720	450	0	0
776	16020	5590931	11093	24457	0	620	720	450	0	0
777	16021	5590936	11093	24451	0	622	720	450	0	0
778	16022	5590941	11093	24444	0	621	720	450	0	0
779	16023	5590946	11093	24437	0	621	720	450	0	0
780	16024	5590951	11093	24430	0	623	720	450	0	0
781	16025	5590956	11093	24422	0	622	710	430	0	0
782	16026	5590961	11093	24414	0	621	710	430	0	0
783	16027	5590966	11093	24405	0	621	710	430	0	0
784	16028	5590971	11093	24396	0	623	710	430	0	0
785	16029	5590976	11093	24386	0	623	710	430	0	0
786	16030	5590981	11093	24375	0	624	710	430	0	0
787	16031	5590986	11093	24364	0	627	710	430	0	0
788	16032	5590991	11093	24354	0	629	710	430	0	0
789	16033	5590996	11093	24344	0	630	710	430	0	0
790	16034	5591001	11093	24335	0	628	710	430	0	0
791	16035	5591006	11093	24328	0	632	710	430	0	0
792	16036	5591011	11093	24321	0	633	710	430	0	0
793	16037	5591016	11093	24315	0	632	720	450	0	0
794	16038	5591021	11093	24309	0	632	720	450	0	0
795	16039	5591025	11093	24304	0	632	730	470	0	0
796	16040	5591030	11093	24299	0	633	730	470	0	0
797	16041	5591035	11093	24293	0	633	730	500	0	0
798	16042	5591040	11093	24287	0	632	730	500	0	0
799	16043	5591045	11093	24279	0	632	730	500	0	0
800	16044	5591050	11093	24270	0	633	740	530	0	0
801	16045	5591055	11093	24262	0	633	740	530	0	0
802	16046	5591060	11093	24253	0	630	740	560	0	0
803	16047	5591065	11093	24243	0	632	740	560	0	0
804	16048	5591070	11093	24234	0	636	750	590	0	0
805	16049	5591075	11093	24226	0	636	750	590	0	0
806	16050	5591080	11093	24217	0	635	750	590	0	0
807	16051	5591085	11093	24209	0	636	750	590	0	0
808	16052	5591090	11093	24202	0	638	750	590	0	0
809	16053	5591095	11093	24195	0	637	750	590	0	0
810	16054	5591100	11093	24187	0	636	750	590	0	0
811	16055	5591105	11093	24180	0	637	750	590	0	0
812	16056	5591110	11092	24172	0	638	750	620	0	0
813	16057	5591115	11090	24165	0	637	750	620	0	0
814	16058	5591120	11089	24157	0	636	750	620	0	0
815	16059	5591125	11088	24150	0	636	750	620	0	0
816	16060	5591130	11088	24142	0	636	750	620	0	0
817	16061	5591135	11087	24136	0	635	750	620	0	0
818	16062	5591140	11087	24130	0	635	750	620	0	0
819	16063	5591145	11086	24124	0	636	750	620	0	0
820	16064	5591150	11085	24119	0	637	750	620	0	0
821	16065	5591155	11085	24114	0	636	750	620	0	0
822	16066	5591160	11085	24108	0	636	750	620	0	0
823	16067	5591165	11085	24103	0	639	750	620	0	0
824	16068	5591170	11084	24097	0	641	750	620	0	0
825	16069	5591175	11083	24091	0	640	750	620	0	0
826	16070	5591180	11083	24085	0	639	750	620	0	0
827	16071	5591185	11082	24078	0	639	750	620	0	0
828	16072	5591190	11082	24071	0	640	750	620	0	0
829	16073	5591195	11080	24065	0	640	750	620	0	0
830	16074	5591200	11079	24059	0	641	750	620	0	0
831	16075	5591205	11077	24052	0	642	750	620	0	0
832	16076	5591210	11076	24045	0	642	750	620	0	0
833	16077	5591215	11074	24038	0	643	750	620	0	0
834	16078	5591220	11072	24031	0	643	750	620	0	0
835	16079	5591225	11071	24022	0	645	750	620	0	0
836	16080	5591230	11070	24013	0	646	750	620	0	0
837	16081	5591235	11069	24003	0	645	750	590	0	0
838	16082	5591240	11069	23992	0	643	750	590	0	0
839	16083	5591245	11068	23982	0	643	750	590	0	0
840	16084	5591250	11067	23971	0	644	750	590	0	0
841	16085	5591255	11066	23960	0	642	750	590	0	0
842	16086	5591260	11066	23949	0	639	750	590	0	0
843	16087	5591265	11065	23939	0	641	750	590	0	0
844	16088	5591270	11064	23929	0	644	750	590	0	0
845	16089	5591275	11064	23920	0	643	750	590	0	0
846	16090	5591280	11064	23910	0	642	750	590	0	0
847	16091	5591285	11063	23901	0	643	750	590	0	0
848	16092	5591290	11063	23893	0	644	740	560	0	0
849	16093	5591295	11063	23884	0	643	740	560	0	0
850	16094	5591300	11063	23876	0	642	740	560	0	0
851	16095	5591305	11063	23869	0	643	740	560	0	0
852	16096	5591310	11063	23861	0	645	740	560	0	0
853	16097	5591315	11063	23855	0	645	740	560	0	0
854	16098	5591320	11063	23849	0	643	740	560	0	0
855	16099	5591325	11063	23843	0	644	740	560	0	0
856	16100	5591330	11063	23838	0	645	740	560	0	0
857	16101	5591335	11063	23833	0	644	740	560	0	0
858	16102	5591340	11063	23829	0	643	740	560	0	0
859	16103	5591345	11063	23824	0	643	740	560	0	0
860	16104	5591350	11063	23821	0	645	740	560	0	0
861	16105	5591355	11063	23817	0	645	740	560	0	0
862	16106	5591360	11063	23814	0	645	740	560	0	0
863	16107	5591365	11063	23811	0	646	740	560	0	0
864	16108	5591370	11064	23808	0	647	740	530	0	0
865	16109	5591375	11065	23806	0	645	740	530	0	0
866	16110	5591380	11067	23805	0	645	740	530	0	0
867	16111	5591385	11068	23804	0	646	740	530	0	0
868	16112	5591390	11069	23803	0	646	740	530	0	0
869	16113	5591395	11069	23802	0	646	740	530	0	0
870	16114	5591400	11070	23800	0	644	740	530	0	0
871	16115	5591405	11072	23799	0	645	740	530	0	0
872	16116	5591410	11073	23797	0	645	740	530	0	0
873	16117	5591415	11075	23795	0	644	740	530	0	0
874	16118	5591420	11077	23793	0	643	740	530	0	0
875	16119	5591425	11078	23790	0	643	740	530	0	0
876	16120	5591430	11080	23787	0	643	740	530	0	0
877	16121	5591435	11082	23783	0	642	740	530	0	0
878	16122	5591440	11084	23780	0	640	740	530	0	0
879	16123	5591445	11085	23776	0	641	740	530	0	0
880	16124	5591450	11088	23772	0	641	740	530	0	0
881	16125	5591455	11090	23768	0	640	740	530	0	0
882	16126	5591460	11093	23764	0	639	740	530	0	0
883	16127	5591465	11096	23759	0	640	740	530	0	0
884	16128	5591470	11098	23756	0	641	740	530	0	0
885	16129	5591475	11102	23751	0	640	750	500	0	0
886	16130	5591480	11105	23747	0	638	750	500	0	0
887	16131	5591485	11109	23743	0	637	750	500	0	0
888	16132	5591490	11112	23739	0	636	750	500	0	0
889	16133	5591495	11115	23736	0	634	750	500	0	0
890	16134	5591500	11118	23733	0	631	750	500	0	0
891	16135	5591505	11121	23730	0	631	750	500	0	0
892	16136	5591510	11124	23727	0	632	750	500	0	0
893	16137	5591515	11126	23724	0	630	750	500	0	0
894	16138	5591520	11127	23723	0	630	750	500	0	0
895	16139	5591525	11129	23721	0	631	750	500	0	0
896	16140	5591530	11131	23719	0	632	750	500	0	0
897	16141	5591535	11133	23718	0	632	750	500	0	0
898	16142	5591540	11136	23716	0	631	750	500	0	0
899	16143	5591545	11138	23715	0	631	750	500	0	0
900	16144	5591550	11140	23714	0	631	750	480	0	0
901	16145	5591555	11142	23713	0	630	750	480	0	0
902	16146	5591560	11145	23711	0	628	750	480	0	0
903	16147	5591565	11147	23711	0	627	750	450	0	0
904	16148	5591570	11148	23710	0	627	750	450	0	0
905	16149	5591575	11151	23709	0	625	750	450	0	0
906	16150	5591580	11152	23708	0	624	750	450	0	0
907	16151	5591585	11154	23707	0	625	750	450	0	0
908	16152	5591590	11155	23707	0	625	750	450	0	0
909	16153	5591595	11156	23707	0	624	750	450	0	0
910	16154	5591600	11157	23706	0	623	750	450	0	0
911	16155	5591605	11157	23706	0	624	750	450	0	0
912	16156	5591610	11158	23706	0	625	750	450	0	0
913	16157	5591615	11158	23706	0	624	750	450	0	0
914	16158	5591620	11158	23706	0	622	750	450	0	0
915	16159	5591625	11159	23706	0	622	750	450	0	0
916	16160	5591630	11159	23706	0	622	750	450	0	0
917	16161	5591635	11160	23706	0	621	740	480	0	0
918	16162	5591640	11161	23706	0	619	750	450	0	0
919	16163	5591645	11162	23706	0	619	750	450	0	0
920	16164	5591650	11164	23706	0	619	750	450	0	0
921	16165	5591655	11166	23706	0	617	750	450	0	0
922	16166	5591660	11168	23706	0	615	750	450	0	0
923	16167	5591665	11170	23706	0	615	750	450	0	0
924	16168	5591670	11172	23706	0	614	750	450	0	0
925	16169	5591675	11174	23706	0	613	750	450	0	0
926	16170	5591680	11177	23706	0	613	750	450	0	0
927	16171	5591685	11180	23706	0	613	750	450	0	0
928	16172	5591690	11182	23706	0	614	750	450	0	0
929	16173	5591695	11186	23706	0	613	750	450	0	0
930	16174	5591700	11189	23706	0	613	750	450	0	0
931	16175	5591705	11194	23706	0	614	750	450	0	0
932	16176	5591710	11198	23706	0	615	750	450	0	0
933	16177	5591715	11203	23706	0	615	750	450	0	0
934	16178	5591720	11208	23706	0	614	750	450	0	0
935	16179	5591725	11213	23706	0	616	750	450	0	0
936	16180	5591730	11218	23706	0	617	750	450	0	0
937	16181	5591735	11222	23706	0	616	750	450	0	0
938	16182	5591740	11226	23706	0	615	750	450	0	0
939	16183	5591745	11229	23706	0	616	750	450	0	0
940	16184	5591750	11233	23706	0	617	750	450	0	0
941	16185	5591755	11238	23706	0	616	750	450	0	0
942	16186	5591760	11243	23706	0	616	750	450	0	0
943	16187	5591765	11248	23706	0	617	750	450	0	0
944	16188	5591770	11253	23706	0	619	750	450	0	0
945	16189	5591775	11259	23706	0	619	750	450	0	0
946	16190	5591780	11265	23706	0	619	750	420	0	0
947	16191	5591785	11272	23706	0	619	750	420	0	0
948	16192	5591790	11279	23706	0	620	750	420	0	0
949	16193	5591795	11287	23706	0	620	760	450	0	0
950	16194	5591800	11295	23706	0	620	760	450	0	0
951	16195	5591805	11303	23707	0	622	760	450	0	0
952	16196	5591810	11311	23710	0	624	760	450	0	0
953	16197	5591815	11319	23713	0	626	760	450	0	0
954	16198	5591820	11326	23717	0	625	760	450	0	0
955	16199	5591825	11334	23720	0	623	760	450	0	0
956	16200	5591830	11341	23722	0	623	760	450	0	0
957	16201	5591835	11347	23724	0	621	760	450	0	0
958	16202	5591840	11352	23726	0	620	760	450	0	0
959	16203	5591845	11358	23729	0	620	770	480	0	0
960	16204	5591850	11364	23731	0	620	770	480	0	0
961	16205	5591855	11370	23734	0	618	770	480	0	0
962	16206	5591860	11376	23736	0	616	770	450	0	0
963	16207	5591865	11383	23739	0	616	770	450	0	0
964	16208	5591870	11389	23742	0	615	770	450	0	0
965	16209	5591875	11396	23745	0	613	770	450	0	0
966	16210	5591880	11402	23748	0	609	770	450	0	0
967	16211	5591885	11409	23750	0	606	770	450	0	0
968	16212	5591890	11415	23753	0	602	770	450	0	0
969	16213	5591895	11421	23755	0	596	770	450	0	0
970	16214	5591900	11427	23758	0	588	770	450	0	0
971	16215	5591905	11432	23760	0	582	770	450	0	0
972	16216	5591910	11437	23763	0	576	770	450	0	0
973	16217	5591915	11442	23766	0	567	770	450	0	0
974	16218	5591920	11447	23768	0	556	770	450	0	0
975	16219	5591925	11452	23771	0	544	770	450	0	0
976	16220	5591930	11457	23773	0	530	770	450	0	0
977	16221	5591935	11462	23776	0	513	770	450	0	0
978	16222	5591940	11467	23778	0	495	770	450	0	0
979	16223	5591945	11472	23781	0	478	770	450	0	0
980	16224	5591950	11478	23784	0	458	770	450	0	0
981	16225	5591955	11483	23787	0	432	770	450	0	0
982	16226	5591960	11487	23790	0	401	770	450	0	0
983	16227	5591965	11490	23792	0	366	770	450	0	0
984	16228	5591970	11492	23794	0	327	770	450	0	0
985	16229	5591975	11494	23797	0	276	770	450	0	0
986	16230	5591980	11495	23800	0	208	770	450	0	0
987	16231	5591985	11495	23803	0	127	770	450	0	0
988	16232	5591990	11495	23807	0	50	770	450	0	0
989	16233	5591995	11495	23807	0	0	770	450	0	0
990	16234	5592000	11495	23814	0	0	770	450	0	0
991	16235	5592005	11495	23818	16	0	770	450	0	0
992	16236	5592010	11495	23823	28	0	770	450	0	0
993	16237	5592015	11495	23826	48	0	770	450	0	0
994	16238	5592020	11495	23833	68	0	770	420	0	0
995	16239	5592025	11495	23836	96	0	770	420	0	0
996	16240	5592030	11494	23844	124	0	770	420	0	0
997	16241	5592035	11494	23848	152	0	770	420	0	0
998	16242	5592040	11494	23857	184	0	770	420	0	0
999	16243	5592045	11494	23859	220	0	770	420	0	0
1000	16244	5592050	11494	23871	252	0	770	420	0	0
1001	16245	5592055	11494	23884	280	0	770	420	0	0
1002	16246	5592060	11494	23896	320	0	770	420	0	0
1003	16247	5592065	11494	23908	341	0	770	420	0	0
1004	16248	5592070	11494	23921	369	0	770	420	0	0
1005	16249	5592075	11494	23933	389	0	770	420	0	0
1006	16250	5592080	11494	23934	409	0	760	450	0	0
1007	16251	5592085	11498	23934	425	0	760	450	0	0
1008	16252	5592090	11501	23934	437	0	760	450	0	0
1009	16253	5592095	11505	23939	445	0	760	450	0	0
1010	16254	5592100	11508	23944	457	0	760	450	0	0
1011	16255	5592105	11511	23949	465	0	760	450	0	0
1012	16256	5592110	11516	23954	465	0	760	450	0	0
1013	16257	5592115	11516	23965	465	0	770	480	0	0
1014	16258	5592120	11516	23976	465	0	770	480	0	0
1015	16259	5592125	11517	23988	465	0	770	480	0	0
1016	16260	5592130	11517	24005	457	0	770	480	0	0
1017	16261	5592135	11517	24011	457	0	760	510	0	0
1018	16262	5592140	11517	24022	445	0	770	540	0	0
1019	16263	5592145	11517	24033	437	0	770	540	0	0
1020	16264	5592150	11517	24044	437	0	770	540	0	0
1021	16265	5592155	11515	24059	425	0	770	540	0	0
1022	16266	5592160	11507	24069	417	0	770	580	0	0
1023	16267	5592165	11499	24079	417	0	770	580	0	0
1024	16268	5592170	11491	24089	409	0	760	600	0	0
1025	16269	5592175	11482	24099	409	0	760	600	0	0
1026	16270	5592180	11473	24109	397	0	760	600	0	0
1027	16271	5592185	11464	24118	397	0	770	640	0	0
1028	16272	5592190	11455	24128	397	0	770	640	0	0
1029	16273	5592195	11447	24137	389	0	770	640	0	0
