Temps de latence : 2438 ms

N°Pt	SN	T	X	Y	Z	P	Alt	Azi	Twi	Lever
514	12765	5769551	34955	24767	822	0	380	830	0	0
515	12766	5769556	34955	24767	822	0	380	830	0	0
516	12767	5769561	34955	24767	822	0	380	830	0	0
517	12768	5769566	34955	24767	822	0	380	830	0	0
518	12769	5769571	34955	24767	822	0	380	830	0	0
519	12770	5769576	34955	24767	822	0	380	830	0	0
520	12771	5769581	34955	24767	822	0	380	830	0	0
521	12772	5769586	34955	24767	822	0	380	830	0	0
522	12773	5769591	34956	24767	822	0	380	830	0	0
523	12774	5769596	34956	24767	822	0	380	830	0	0
524	12775	5769601	34956	24767	822	0	380	830	0	0
525	12776	5769605	34956	24767	822	0	380	830	0	0
526	12777	5769610	34956	24767	822	0	380	830	0	0
527	12778	5769615	34956	24767	822	0	380	830	0	0
528	12779	5769620	34956	24767	822	0	380	830	0	0
529	12780	5769625	34956	24767	822	0	380	830	0	0
530	12781	5769630	34956	24767	822	0	380	830	0	0
531	12782	5769635	34957	24767	822	0	380	830	0	0
532	12783	5769640	34957	24767	822	0	380	830	0	0
533	12784	5769645	34957	24767	822	0	380	830	0	0
534	12785	5769650	34957	24767	822	0	380	830	0	0
535	12786	5769655	34957	24767	822	0	380	830	0	0
536	12787	5769660	34957	24767	822	0	380	830	0	0
537	12788	5769665	34957	24767	822	0	380	840	0	0
538	12789	5769670	34957	24767	822	0	380	840	0	0
539	12790	5769675	34957	24767	822	0	380	840	0	0
540	12791	5769680	34957	24767	822	0	380	840	0	0
541	12792	5769685	34957	24767	822	0	380	840	0	0
542	12793	5769690	34957	24767	822	0	380	840	0	0
543	12794	5769695	34957	24767	822	0	380	840	0	0
544	12795	5769700	34957	24767	822	0	380	840	0	0
545	12796	5769705	34957	24767	822	0	380	840	0	0
546	12797	5769710	34958	24767	822	0	380	840	0	0
547	12798	5769715	34958	24767	822	0	380	840	0	0
548	12799	5769720	34958	24767	822	0	380	840	0	0
549	12800	5769725	34958	24767	822	0	380	840	0	0
550	12801	5769730	34958	24768	822	0	380	840	0	0
551	12802	5769735	34958	24768	822	0	380	840	0	0
552	12803	5769740	34958	24768	822	0	380	840	0	0
553	12804	5769745	34958	24768	822	0	380	840	0	0
554	12805	5769750	34958	24768	822	0	380	840	0	0
555	12806	5769755	34958	24768	822	0	380	840	0	0
556	12807	5769760	34958	24768	822	0	380	840	0	0
557	12808	5769765	34958	24768	822	0	380	840	0	0
558	12809	5769770	34958	24768	822	0	380	840	0	0
559	12810	5769775	34958	24768	822	0	380	840	0	0
560	12811	5769780	34958	24768	822	0	380	830	0	0
561	12812	5769785	34958	24768	822	0	380	830	0	0
562	12813	5769790	34958	24768	822	0	380	830	0	0
563	12814	5769795	34958	24768	822	0	380	830	0	0
564	12815	5769800	34958	24768	822	0	380	830	0	0
565	12816	5769805	34958	24768	822	0	380	830	0	0
566	12817	5769810	34958	24768	822	0	380	830	0	0
567	12818	5769815	34958	24768	822	0	380	830	0	0
568	12819	5769820	34958	24768	822	0	380	830	0	0
569	12820	5769825	34958	24768	822	0	380	830	0	0
570	12821	5769830	34958	24768	822	0	380	830	0	0
571	12822	5769835	34958	24768	822	0	380	830	0	0
572	12823	5769840	34958	24768	822	0	380	830	0	0
573	12824	5769845	34958	24768	822	0	380	830	0	0
574	12825	5769850	34958	24768	822	0	380	830	0	0
575	12826	5769855	34958	24768	822	0	380	830	0	0
576	12827	5769860	34958	24768	822	0	380	830	0	0
577	12828	5769865	34958	24768	822	0	380	830	0	0
578	12829	5769870	34958	24768	822	0	380	830	0	0
579	12830	5769875	34958	24768	822	0	380	830	0	0
580	12831	5769880	34958	24768	822	0	380	830	0	0
581	12832	5769885	34958	24768	822	0	380	830	0	0
582	12833	5769890	34958	24768	822	0	380	830	0	0
583	12834	5769895	34958	24768	822	0	380	830	0	0
584	12835	5769900	34958	24768	822	0	380	830	0	0
585	12836	5769905	34958	24768	822	0	380	830	0	0
586	12837	5769910	34958	24768	822	0	370	830	0	0
587	12838	5769915	34958	24767	822	0	370	830	0	0
588	12839	5769920	34958	24766	822	0	370	830	0	0
589	12840	5769925	34958	24765	822	0	370	830	0	0
590	12841	5769930	34958	24764	822	0	370	830	0	0
591	12842	5769935	34958	24763	822	0	370	830	0	0
592	12843	5769940	34958	24762	822	0	370	830	0	0
593	12844	5769945	34958	24761	822	0	370	830	0	0
594	12845	5769950	34958	24760	822	0	370	830	0	0
595	12846	5769955	34958	24760	822	0	370	830	0	0
596	12847	5769960	34958	24759	822	0	370	830	0	0
597	12848	5769965	34958	24758	822	0	370	830	0	0
598	12849	5769970	34958	24757	822	0	360	830	0	0
599	12850	5769975	34958	24756	822	0	360	830	0	0
600	12851	5769980	34958	24755	822	0	360	830	0	0
601	12852	5769985	34958	24754	822	0	360	830	0	0
602	12853	5769990	34958	24753	810	0	360	830	0	0
603	12854	5769995	34958	24752	810	0	360	830	0	0
604	12855	5770000	34958	24751	810	0	370	830	0	0
605	12856	5770005	34958	24750	810	0	370	830	0	0
606	12857	5770010	34958	24749	810	0	370	830	0	0
607	12858	5770015	34957	24748	810	0	370	830	0	0
608	12859	5770020	34956	24747	810	0	370	830	0	0
609	12860	5770025	34956	24746	810	0	370	830	0	0
610	12861	5770030	34955	24745	822	0	370	830	0	0
611	12862	5770035	34954	24744	822	0	370	830	0	0
612	12863	5770040	34954	24744	822	0	360	830	0	0
613	12864	5770045	34953	24743	822	0	360	830	0	0
614	12865	5770050	34952	24743	822	0	360	830	0	0
615	12866	5770055	34952	24742	822	0	360	830	0	0
616	12867	5770060	34951	24742	822	0	360	830	0	0
617	12868	5770065	34951	24741	822	0	360	830	0	0
618	12869	5770070	34950	24741	822	0	360	830	0	0
619	12870	5770075	34950	24740	822	0	360	830	0	0
620	12871	5770080	34950	24740	822	0	360	830	0	0
621	12872	5770085	34949	24739	822	0	360	830	0	0
622	12873	5770090	34949	24738	822	0	360	830	0	0
623	12874	5770095	34949	24738	822	0	360	830	0	0
624	12875	5770100	34949	24738	822	0	360	830	0	0
625	12876	5770105	34949	24737	822	0	360	830	0	0
626	12877	5770110	34949	24737	822	0	360	830	0	0
627	12878	5770115	34948	24737	810	0	360	830	0	0
628	12879	5770120	34948	24737	810	0	360	830	0	0
629	12880	5770125	34948	24736	810	0	360	830	0	0
630	12881	5770130	34948	24736	810	0	360	830	0	0
631	12882	5770135	34948	24736	810	0	360	830	0	0
632	12883	5770140	34948	24736	810	0	370	830	0	0
633	12884	5770145	34948	24736	810	0	370	830	0	0
634	12885	5770150	34948	24736	810	0	370	830	0	0
635	12886	5770155	34948	24736	810	0	370	830	0	0
636	12887	5770160	34947	24736	810	0	370	830	0	0
637	12888	5770165	34947	24736	810	0	370	830	0	0
638	12889	5770170	34947	24736	810	0	370	830	0	0
639	12890	5770175	34946	24736	810	0	370	830	0	0
640	12891	5770180	34946	24736	810	0	370	830	0	0
641	12892	5770185	34946	24736	802	0	370	830	0	0
642	12893	5770190	34945	24736	802	0	370	830	0	0
643	12894	5770195	34945	24736	802	0	370	830	0	0
644	12895	5770200	34945	24736	802	0	370	830	0	0
645	12896	5770205	34944	24736	802	0	370	830	0	0
646	12897	5770210	34943	24736	802	0	370	830	0	0
647	12898	5770215	34943	24736	802	0	370	830	0	0
648	12899	5770220	34942	24736	802	0	370	830	0	0
649	12900	5770225	34942	24736	802	0	370	830	0	0
650	12901	5770230	34941	24736	802	0	370	830	0	0
651	12902	5770235	34940	24736	802	0	370	830	0	0
652	12903	5770240	34940	24736	802	0	370	830	0	0
653	12904	5770245	34939	24736	802	0	360	830	0	0
654	12905	5770250	34939	24736	802	0	360	830	0	0
655	12906	5770255	34938	24736	802	0	360	830	0	0
656	12907	5770260	34938	24736	802	0	360	830	0	0
657	12908	5770265	34937	24736	802	0	360	830	0	0
658	12909	5770270	34937	24736	802	0	360	830	0	0
659	12910	5770275	34937	24736	810	0	360	830	0	0
660	12911	5770280	34936	24736	810	0	360	830	0	0
661	12912	5770285	34935	24736	810	0	360	840	0	0
662	12913	5770290	34935	24736	810	0	360	840	0	0
663	12914	5770295	34934	24736	810	0	360	840	0	0
664	12915	5770300	34934	24736	822	0	360	840	0	0
665	12916	5770305	34933	24736	822	0	360	840	0	0
666	12917	5770310	34933	24736	822	0	360	840	0	0
667	12918	5770315	34932	24736	822	0	360	840	0	0
668	12919	5770320	34932	24736	822	0	360	840	0	0
669	12920	5770325	34931	24736	822	0	360	840	0	0
670	12921	5770330	34930	24736	822	0	360	840	0	0
671	12922	5770335	34930	24736	822	0	360	840	0	0
672	12923	5770340	34929	24736	822	0	360	840	0	0
673	12924	5770345	34929	24736	810	0	360	840	0	0
674	12925	5770350	34928	24736	810	0	360	840	0	0
675	12926	5770355	34928	24736	810	0	350	840	0	0
676	12927	5770360	34927	24736	810	0	350	840	0	0
677	12928	5770365	34927	24736	810	0	350	840	0	0
678	12929	5770370	34926	24736	810	0	350	840	0	0
679	12930	5770375	34925	24736	810	0	350	840	0	0
680	12931	5770380	34924	24736	810	0	350	840	0	0
681	12932	5770385	34924	24736	822	0	350	840	0	0
682	12933	5770390	34923	24736	822	0	350	840	0	0
683	12934	5770395	34922	24736	822	0	350	840	0	0
684	12935	5770400	34921	24736	810	0	350	840	0	0
685	12936	5770405	34921	24736	810	0	350	840	0	0
686	12937	5770410	34920	24736	810	0	350	840	0	0
687	12938	5770415	34920	24736	810	0	350	840	0	0
688	12939	5770420	34919	24736	810	0	350	840	0	0
689	12940	5770425	34919	24736	810	0	350	840	0	0
690	12941	5770430	34919	24736	810	0	350	840	0	0
691	12942	5770435	34918	24736	810	0	350	840	0	0
692	12943	5770440	34918	24736	810	0	350	840	0	0
693	12944	5770445	34918	24736	810	0	350	840	0	0
694	12945	5770450	34918	24736	810	0	350	840	0	0
695	12946	5770455	34918	24736	810	0	350	840	0	0
696	12947	5770460	34918	24736	810	0	350	840	0	0
697	12948	5770465	34917	24736	810	0	350	840	0	0
698	12949	5770470	34917	24736	810	0	350	840	0	0
699	12950	5770475	34917	24736	810	0	350	840	0	0
700	12951	5770480	34917	24736	802	0	350	840	0	0
701	12952	5770485	34917	24736	810	0	360	830	0	0
702	12953	5770490	34917	24736	810	0	360	830	0	0
703	12954	5770495	34917	24736	810	0	360	830	0	0
704	12955	5770500	34917	24735	802	0	360	830	0	0
705	12956	5770505	34917	24734	802	0	360	830	0	0
706	12957	5770510	34917	24733	802	0	360	830	0	0
707	12958	5770515	34917	24732	802	0	360	830	0	0
708	12959	5770520	34917	24731	802	0	360	830	0	0
709	12960	5770525	34917	24730	802	0	360	830	0	0
710	12961	5770530	34917	24728	802	0	360	830	0	0
711	12962	5770535	34917	24727	802	0	360	840	0	0
712	12963	5770540	34917	24725	802	0	360	840	0	0
713	12964	5770545	34917	24723	802	0	360	840	0	0
714	12965	5770550	34917	24721	802	0	360	840	0	0
715	12966	5770555	34917	24719	802	0	360	840	0	0
716	12967	5770560	34917	24717	802	0	370	840	0	0
717	12968	5770565	34917	24714	802	0	370	840	0	0
718	12969	5770570	34917	24711	802	0	370	840	0	0
719	12970	5770575	34917	24708	802	0	370	840	0	0
720	12971	5770580	34917	24704	790	0	370	840	0	0
721	12972	5770585	34917	24700	790	0	370	840	0	0
722	12973	5770590	34917	24696	790	0	370	840	0	0
723	12974	5770595	34915	24691	790	0	370	840	0	0
724	12975	5770600	34913	24686	782	0	370	840	0	0
725	12976	5770605	34910	24680	782	0	370	840	0	0
726	12977	5770610	34908	24674	782	0	370	840	0	0
727	12978	5770615	34905	24667	770	0	380	840	0	0
728	12979	5770620	34902	24660	770	0	380	840	0	0
729	12980	5770625	34899	24652	770	0	380	840	0	0
730	12981	5770630	34894	24641	762	0	380	840	0	0
731	12982	5770635	34890	24632	762	0	380	840	0	0
732	12983	5770640	34886	24623	750	0	380	840	0	0
733	12984	5770645	34882	24614	742	0	380	850	0	0
734	12985	5770650	34877	24605	742	0	380	850	0	0
735	12986	5770655	34873	24595	730	0	380	850	0	0
736	12987	5770660	34868	24587	730	0	380	850	0	0
737	12988	5770665	34862	24573	722	0	380	850	0	0
738	12989	5770670	34857	24564	722	0	390	840	0	0
739	12990	5770675	34853	24556	710	0	390	840	0	0
740	12991	5770680	34849	24548	710	0	390	840	0	0
741	12992	5770685	34845	24541	710	0	390	850	0	0
742	12993	5770690	34841	24533	702	0	390	850	0	0
743	12994	5770695	34837	24526	702	0	390	850	0	0
744	12995	5770700	34835	24519	702	0	390	850	0	0
745	12996	5770705	34832	24512	702	0	400	850	0	0
746	12997	5770710	34830	24506	702	0	400	850	0	0
747	12998	5770715	34829	24500	702	0	400	850	0	0
748	12999	5770720	34828	24494	710	0	400	850	0	0
749	13000	5770725	34828	24488	710	0	400	850	0	0
750	13001	5770730	34828	24482	710	0	410	850	0	0
751	13002	5770735	34828	24476	710	0	410	850	0	0
752	13003	5770740	34828	24471	722	0	410	850	0	0
753	13004	5770745	34828	24465	710	0	410	850	0	0
754	13005	5770750	34828	24459	710	0	420	850	0	0
755	13006	5770755	34828	24452	710	0	420	850	0	0
756	13007	5770760	34828	24444	710	0	420	860	0	0
757	13008	5770765	34828	24434	710	0	420	860	0	0
758	13009	5770770	34828	24422	702	0	430	870	0	0
759	13010	5770775	34830	24407	702	0	430	880	0	0
760	13011	5770780	34834	24389	690	0	430	900	0	0
761	13012	5770785	34839	24367	690	0	430	900	0	0
762	13013	5770790	34845	24343	690	0	440	920	0	0
763	13014	5770795	34850	24315	682	0	440	930	0	0
764	13015	5770800	34856	24313	682	0	440	940	0	0
765	13016	5770805	34865	24285	669	0	450	960	0	0
766	13017	5770810	34871	24285	661	0	450	970	0	0
767	13018	5770815	34878	24275	661	0	450	980	0	0
768	13019	5770820	34885	24266	649	0	460	990	0	0
769	13020	5770825	34891	24257	641	0	450	1010	0	0
770	13021	5770830	34898	24249	641	0	450	1020	0	0
771	13022	5770835	34907	24222	629	0	450	1020	0	0
772	13023	5770840	34913	24204	621	0	450	1030	0	0
773	13024	5770845	34920	24187	609	0	460	1040	0	0
774	13025	5770850	34926	24169	609	0	460	1030	0	0
775	13026	5770855	34933	24141	601	0	460	1030	0	0
776	13027	5770860	34944	24123	589	0	460	1020	0	0
777	13028	5770865	34951	24097	581	0	470	1020	0	0
778	13029	5770870	34959	24072	581	0	470	1010	0	0
779	13030	5770875	34966	24049	569	0	480	1000	0	0
780	13031	5770880	34974	24027	569	0	490	1000	0	0
781	13032	5770885	34981	24005	569	0	490	990	0	0
782	13033	5770890	34989	23982	561	0	490	980	0	0
783	13034	5770895	34996	23957	561	0	500	980	0	0
784	13035	5770900	35003	23930	561	0	500	970	0	0
785	13036	5770905	35010	23902	561	0	500	970	0	0
786	13037	5770910	35021	23872	549	0	510	960	0	0
787	13038	5770915	35027	23842	541	0	510	960	0	0
788	13039	5770920	35034	23842	529	0	520	950	0	0
789	13040	5770925	35040	23812	529	0	520	950	0	0
790	13041	5770930	35046	23812	521	0	520	940	0	0
791	13042	5770935	35056	23812	509	0	530	940	0	0
792	13043	5770940	35062	23786	501	0	530	930	0	0
793	13044	5770945	35067	23786	501	0	540	930	0	0
794	13045	5770950	35072	23781	489	0	540	910	0	0
795	13046	5770955	35076	23774	481	0	540	910	0	0
796	13047	5770960	35080	23768	481	0	540	900	0	0
797	13048	5770965	35083	23753	469	0	550	900	0	0
798	13049	5770970	35086	23740	469	0	550	900	0	0
799	13050	5770975	35090	23721	461	0	550	900	0	0
800	13051	5770980	35093	23712	449	0	550	900	0	0
801	13052	5770985	35094	23704	449	0	560	900	0	0
802	13053	5770990	35096	23697	441	0	560	900	0	0
803	13054	5770995	35097	23692	441	0	560	900	0	0
804	13055	5771000	35099	23689	441	0	570	900	0	0
805	13056	5771005	35100	23687	429	0	570	900	0	0
806	13057	5771010	35101	23687	429	0	570	900	0	0
807	13058	5771015	35102	23687	429	0	570	900	0	0
808	13059	5771020	35103	23687	421	0	580	880	0	0
809	13060	5771025	35104	23687	421	0	580	880	0	0
810	13061	5771030	35105	23687	421	0	580	880	0	0
811	13062	5771035	35106	23687	421	0	580	880	0	0
812	13063	5771040	35107	23690	421	0	580	880	0	0
813	13064	5771045	35109	23697	421	0	580	880	0	0
814	13065	5771050	35110	23703	421	0	590	880	0	0
815	13066	5771055	35111	23709	421	0	590	880	0	0
816	13067	5771060	35112	23714	421	0	590	880	0	0
817	13068	5771065	35113	23719	409	0	590	880	0	0
818	13069	5771070	35114	23723	409	0	590	880	0	0
819	13070	5771075	35114	23727	409	0	590	880	0	0
820	13071	5771080	35115	23730	409	0	590	880	0	0
821	13072	5771085	35115	23732	401	0	600	880	0	0
822	13073	5771090	35116	23734	401	0	600	880	0	0
823	13074	5771095	35116	23736	389	0	600	880	0	0
824	13075	5771100	35116	23737	389	0	600	880	0	0
825	13076	5771105	35116	23737	389	0	600	880	0	0
826	13077	5771110	35116	23738	381	0	600	880	0	0
827	13078	5771115	35116	23738	381	0	610	880	0	0
828	13079	5771120	35116	23738	381	0	610	880	0	0
829	13080	5771125	35116	23738	369	0	610	880	0	0
830	13081	5771130	35116	23738	369	0	610	880	0	0
831	13082	5771135	35116	23738	369	0	610	880	0	0
832	13083	5771140	35116	23739	361	0	610	880	0	0
833	13084	5771145	35116	23740	361	0	610	880	0	0
834	13085	5771150	35116	23742	349	0	610	880	0	0
835	13086	5771155	35116	23744	349	0	610	880	0	0
836	13087	5771160	35116	23747	349	0	610	880	0	0
837	13088	5771165	35116	23751	341	0	610	880	0	0
838	13089	5771170	35116	23755	341	0	610	880	0	0
839	13090	5771175	35116	23761	328	0	610	880	0	0
840	13091	5771180	35116	23766	328	0	610	880	0	0
841	13092	5771185	35116	23772	328	0	610	880	0	0
842	13093	5771190	35116	23779	320	0	610	880	0	0
843	13094	5771195	35116	23788	320	0	610	880	0	0
844	13095	5771200	35116	23792	308	0	610	880	0	0
845	13096	5771205	35116	23799	308	0	610	880	0	0
846	13097	5771210	35116	23806	300	0	610	880	0	0
847	13098	5771215	35116	23813	300	0	610	880	0	0
848	13099	5771220	35116	23819	300	0	610	880	0	0
849	13100	5771225	35116	23825	300	0	610	880	0	0
850	13101	5771230	35116	23831	300	0	610	880	0	0
851	13102	5771235	35116	23836	300	0	620	880	0	0
852	13103	5771240	35116	23841	300	0	620	880	0	0
853	13104	5771245	35116	23845	300	0	620	880	0	0
854	13105	5771250	35116	23849	308	0	620	880	0	0
855	13106	5771255	35116	23852	308	0	620	880	0	0
856	13107	5771260	35116	23855	308	0	620	880	0	0
857	13108	5771265	35116	23857	308	0	620	880	0	0
858	13109	5771270	35116	23858	320	0	620	880	0	0
859	13110	5771275	35116	23860	320	0	620	880	0	0
860	13111	5771280	35116	23861	320	0	620	880	0	0
861	13112	5771285	35116	23862	320	0	620	880	0	0
862	13113	5771290	35116	23863	320	0	620	880	0	0
863	13114	5771295	35112	23865	320	0	620	880	0	0
864	13115	5771300	35108	23866	320	0	620	880	0	0
865	13116	5771305	35105	23868	320	0	620	880	0	0
866	13117	5771310	35100	23869	320	0	620	880	0	0
867	13118	5771315	35096	23871	320	0	620	880	0	0
868	13119	5771320	35091	23873	320	0	620	880	0	0
869	13120	5771325	35084	23875	320	0	620	880	0	0
870	13121	5771330	35081	23877	308	0	610	880	0	0
871	13122	5771335	35076	23879	308	0	610	880	0	0
872	13123	5771340	35070	23882	308	0	610	880	0	0
873	13124	5771345	35065	23884	308	0	610	880	0	0
874	13125	5771350	35059	23887	300	0	610	880	0	0
875	13126	5771355	35053	23890	300	0	610	880	0	0
876	13127	5771360	35047	23893	300	0	610	880	0	0
877	13128	5771365	35037	23897	288	0	610	900	0	0
878	13129	5771370	35031	23900	288	0	610	900	0	0
879	13130	5771375	35024	23904	288	0	610	900	0	0
880	13131	5771380	35014	23907	280	0	610	900	0	0
881	13132	5771385	35011	23911	280	0	610	900	0	0
882	13133	5771390	35004	23915	280	0	610	900	0	0
883	13134	5771395	34998	23920	280	0	600	900	0	0
884	13135	5771400	34992	23925	268	0	600	900	0	0
885	13136	5771405	34985	23931	268	0	600	900	0	0
886	13137	5771410	34979	23940	268	0	600	900	0	0
887	13138	5771415	34973	23943	268	0	600	900	0	0
888	13139	5771420	34967	23951	268	0	600	900	0	0
889	13140	5771425	34961	23961	268	0	600	900	0	0
890	13141	5771430	34955	23965	268	0	600	900	0	0
891	13142	5771435	34949	23973	268	0	600	900	0	0
892	13143	5771440	34942	23980	268	0	600	900	0	0
893	13144	5771445	34934	23988	280	0	600	900	0	0
894	13145	5771450	34931	23994	280	0	600	900	0	0
895	13146	5771455	34924	24001	288	0	600	900	0	0
896	13147	5771460	34917	24007	288	0	600	900	0	0
897	13148	5771465	34913	24008	300	0	600	900	0	0
898	13149	5771470	34902	24013	300	0	600	900	0	0
899	13150	5771475	34898	24017	308	0	600	900	0	0
900	13151	5771480	34890	24020	308	0	600	900	0	0
901	13152	5771485	34877	24022	320	0	590	900	0	0
902	13153	5771490	34863	24024	320	0	590	900	0	0
903	13154	5771495	34847	24024	328	0	590	900	0	0
904	13155	5771500	34831	24024	328	0	590	900	0	0
905	13156	5771505	34825	24024	328	0	580	900	0	0
906	13157	5771510	34819	24024	328	0	580	900	0	0
907	13158	5771515	34803	24025	341	0	580	900	0	0
908	13159	5771520	34798	24025	341	0	570	900	0	0
909	13160	5771525	34793	24025	341	0	570	900	0	0
910	13161	5771530	34788	24025	341	0	570	900	0	0
911	13162	5771535	34784	24025	341	0	570	900	0	0
912	13163	5771540	34774	24025	341	0	580	920	0	0
913	13164	5771545	34764	24025	341	0	580	920	0	0
914	13165	5771550	34749	24025	341	0	590	920	0	0
915	13166	5771555	34741	24025	328	0	600	920	0	0
916	13167	5771560	34732	24025	328	0	610	920	0	0
917	13168	5771565	34724	24025	328	0	620	920	0	0
918	13169	5771570	34718	24025	328	0	640	900	0	0
919	13170	5771575	34711	24025	320	0	650	900	0	0
920	13171	5771580	34704	24025	320	0	660	900	0	0
921	13172	5771585	34698	24025	308	0	680	900	0	0
922	13173	5771590	34693	24025	308	0	690	900	0	0
923	13174	5771595	34687	24025	308	0	700	900	0	0
924	13175	5771600	34682	24025	300	0	710	900	0	0
925	13176	5771605	34678	24023	300	0	730	900	0	0
926	13177	5771610	34671	24018	288	0	740	900	0	0
927	13178	5771615	34668	24015	288	0	750	900	0	0
928	13179	5771620	34664	24012	280	0	750	900	0	0
929	13180	5771625	34661	24008	280	0	760	900	0	0
930	13181	5771630	34658	24005	268	0	760	900	0	0
931	13182	5771635	34656	24000	268	0	760	900	0	0
932	13183	5771640	34654	23996	268	0	760	900	0	0
933	13184	5771645	34653	23992	268	0	760	900	0	0
934	13185	5771650	34651	23987	268	0	760	900	0	0
935	13186	5771655	34650	23983	268	0	760	900	0	0
936	13187	5771660	34649	23980	268	0	760	900	0	0
937	13188	5771665	34648	23976	268	0	760	900	0	0
938	13189	5771670	34648	23972	260	0	760	900	0	0
939	13190	5771675	34647	23968	260	0	760	900	0	0
940	13191	5771680	34647	23965	260	0	760	900	0	0
941	13192	5771685	34647	23962	260	0	760	900	0	0
942	13193	5771690	34647	23959	260	0	760	900	0	0
943	13194	5771695	34647	23957	260	0	760	900	0	0
944	13195	5771700	34647	23955	260	0	760	900	0	0
945	13196	5771705	34647	23954	260	0	750	900	0	0
946	13197	5771710	34647	23952	260	0	750	900	0	0
947	13198	5771715	34647	23951	260	0	750	900	0	0
948	13199	5771720	34647	23951	260	0	750	900	0	0
949	13200	5771725	34647	23951	260	0	750	900	0	0
950	13201	5771730	34647	23951	260	0	750	900	0	0
951	13202	5771735	34647	23951	260	0	750	900	0	0
952	13203	5771740	34647	23951	260	0	750	900	0	0
953	13204	5771745	34647	23951	248	0	750	900	0	0
954	13205	5771750	34649	23951	248	0	750	900	0	0
955	13206	5771755	34651	23951	248	0	750	900	0	0
956	13207	5771760	34653	23951	248	0	750	900	0	0
957	13208	5771765	34656	23951	240	0	750	900	0	0
958	13209	5771770	34658	23951	240	0	750	900	0	0
959	13210	5771775	34659	23951	240	0	750	900	0	0
960	13211	5771780	34661	23951	240	0	750	900	0	0
961	13212	5771785	34663	23951	240	0	750	900	0	0
962	13213	5771790	34664	23951	240	0	750	900	0	0
963	13214	5771795	34666	23951	228	0	750	860	0	0
964	13215	5771800	34668	23951	228	0	750	860	0	0
965	13216	5771805	34669	23951	228	0	750	860	0	0
966	13217	5771810	34671	23951	228	0	750	860	0	0
967	13218	5771815	34672	23951	220	0	760	860	0	0
968	13219	5771820	34674	23951	220	0	760	860	0	0
969	13220	5771825	34675	23951	220	0	760	860	0	0
970	13221	5771830	34676	23951	220	0	760	860	0	0
971	13222	5771835	34677	23951	220	0	760	860	0	0
972	13223	5771840	34679	23950	208	0	760	860	0	0
973	13224	5771845	34680	23949	208	0	760	860	0	0
974	13225	5771850	34682	23948	208	0	760	860	0	0
975	13226	5771855	34683	23948	208	0	760	860	0	0
976	13227	5771860	34684	23946	208	0	760	860	0	0
977	13228	5771865	34685	23946	208	0	760	860	0	0
978	13229	5771870	34686	23945	200	0	760	860	0	0
979	13230	5771875	34687	23944	200	0	760	860	0	0
980	13231	5771880	34688	23943	200	0	760	860	0	0
981	13232	5771885	34689	23942	200	0	760	860	0	0
982	13233	5771890	34690	23941	200	0	760	860	0	0
983	13234	5771895	34691	23940	200	0	760	860	0	0
984	13235	5771900	34691	23939	200	0	760	860	0	0
985	13236	5771905	34692	23938	200	0	760	860	0	0
986	13237	5771910	34692	23937	200	0	760	860	0	0
987	13238	5771915	34692	23936	188	0	760	860	0	0
988	13239	5771920	34693	23936	188	0	760	860	0	0
989	13240	5771925	34693	23936	188	0	770	860	0	0
990	13241	5771930	34693	23935	188	0	770	860	0	0
991	13242	5771935	34693	23935	188	0	770	860	0	0
992	13243	5771940	34693	23935	180	0	770	810	0	0
993	13244	5771945	34693	23935	180	0	770	810	0	0
994	13245	5771950	34693	23935	180	0	770	810	0	0
995	13246	5771955	34693	23935	180	0	770	810	0	0
996	13247	5771960	34693	23934	180	0	770	810	0	0
997	13248	5771965	34693	23934	180	0	770	810	0	0
998	13249	5771970	34693	23934	180	0	770	810	0	0
999	13250	5771975	34693	23934	180	0	770	810	0	0
1000	13251	5771980	34693	23933	180	0	770	810	0	0
1001	13252	5771985	34693	23933	180	0	770	810	0	0
1002	13253	5771990	34693	23932	180	0	770	810	0	0
1003	13254	5771995	34693	23932	180	0	770	810	0	0
1004	13255	5772000	34693	23931	180	0	770	810	0	0
1005	13256	5772005	34693	23931	180	0	770	810	0	0
1006	13257	5772010	34693	23930	180	0	770	810	0	0
1007	13258	5772015	34693	23929	180	0	770	810	0	0
1008	13259	5772020	34693	23928	180	0	770	810	0	0
1009	13260	5772025	34693	23927	180	0	770	810	0	0
1010	13261	5772030	34693	23926	180	0	760	820	0	0
1011	13262	5772035	34693	23925	180	0	760	820	0	0
1012	13263	5772040	34693	23924	180	0	760	820	0	0
1013	13264	5772045	34693	23922	180	0	760	820	0	0
1014	13265	5772050	34693	23920	168	0	760	820	0	0
1015	13266	5772055	34693	23918	168	0	760	820	0	0
1016	13267	5772060	34693	23917	168	0	760	820	0	0
1017	13268	5772065	34693	23915	168	0	760	820	0	0
1018	13269	5772070	34693	23915	168	0	760	820	0	0
1019	13270	5772075	34693	23913	168	0	760	820	0	0
1020	13271	5772080	34693	23912	168	0	760	820	0	0
1021	13272	5772085	34693	23910	160	0	760	820	0	0
1022	13273	5772090	34693	23909	160	0	760	820	0	0
1023	13274	5772095	34693	23907	160	0	760	820	0	0
1024	13275	5772100	34693	23906	160	0	760	820	0	0
1025	13276	5772104	34693	23905	160	0	760	820	0	0
1026	13277	5772109	34693	23903	160	0	760	820	0	0
1027	13278	5772114	34693	23902	160	0	760	820	0	0
1028	13279	5772119	34693	23901	160	0	760	820	0	0
