Temps de latence : 2578 ms

N°Pt	SN	T	X	Y	Z	P	Alt	Azi	Twi	Lever
504	19712	5804427	35860	23810	76	0	670	850	0	0
505	19713	5804432	35857	23810	68	0	670	850	0	0
506	19714	5804437	35855	23810	56	0	670	850	0	0
507	19715	5804442	35852	23810	48	0	680	850	0	0
508	19716	5804447	35849	23809	48	0	680	850	0	0
509	19717	5804452	35843	23806	36	0	680	850	0	0
510	19718	5804457	35839	23804	16	0	680	850	0	0
511	19719	5804462	35834	23801	8	0	680	850	0	0
512	19720	5804467	35829	23799	0	0	680	850	0	0
513	19721	5804472	35824	23797	0	0	680	850	0	0
514	19722	5804477	35819	23795	0	0	680	850	0	0
515	19723	5804482	35815	23793	0	0	680	850	0	0
516	19724	5804487	35811	23791	0	0	680	850	0	0
517	19725	5804492	35809	23790	0	0	690	850	0	0
518	19726	5804497	35807	23789	0	0	690	850	0	0
519	19727	5804502	35806	23789	0	0	690	850	0	0
520	19728	5804508	35805	23788	0	3	690	850	0	0
521	19729	5804513	35805	23787	0	8	690	850	0	0
522	19730	5804518	35805	23787	0	10	690	850	0	0
523	19731	5804523	35805	23787	0	14	690	850	0	0
524	19732	5804528	35805	23787	0	24	690	850	0	0
525	19733	5804533	35805	23787	0	36	690	850	0	0
526	19734	5804538	35805	23787	0	55	690	850	0	0
527	19735	5804543	35804	23787	0	79	690	850	0	0
528	19736	5804548	35803	23787	0	108	690	820	0	0
529	19737	5804553	35803	23787	0	131	690	820	0	0
530	19738	5804558	35803	23787	0	150	690	820	0	0
531	19739	5804563	35803	23787	0	170	690	820	0	0
532	19740	5804568	35802	23787	0	188	690	820	0	0
533	19741	5804573	35802	23787	0	205	690	820	0	0
534	19742	5804578	35802	23787	0	221	690	820	0	0
535	19743	5804583	35802	23787	0	234	690	820	0	0
536	19744	5804588	35802	23787	0	245	690	820	0	0
537	19745	5804593	35802	23787	0	258	690	820	0	0
538	19746	5804598	35802	23787	0	271	690	820	0	0
539	19747	5804603	35802	23787	0	284	690	820	0	0
540	19748	5804608	35802	23787	0	296	690	820	0	0
541	19749	5804613	35802	23787	0	306	700	820	0	0
542	19750	5804618	35802	23787	0	317	700	820	0	0
543	19751	5804623	35802	23787	0	326	700	820	0	0
544	19752	5804628	35802	23787	0	333	700	820	0	0
545	19753	5804633	35802	23787	0	341	700	820	0	0
546	19754	5804638	35802	23787	0	348	700	820	0	0
547	19755	5804643	35802	23787	0	353	700	820	0	0
548	19756	5804648	35802	23787	0	358	700	820	0	0
549	19757	5804653	35802	23787	0	363	700	820	0	0
550	19758	5804658	35802	23787	0	369	700	820	0	0
551	19759	5804663	35802	23787	0	373	700	820	0	0
552	19760	5804668	35802	23787	0	377	700	820	0	0
553	19761	5804673	35802	23787	0	382	700	820	0	0
554	19762	5804678	35802	23787	0	388	700	820	0	0
555	19763	5804683	35802	23787	0	393	700	820	0	0
556	19764	5804688	35802	23787	0	397	700	820	0	0
557	19765	5804693	35802	23788	0	402	700	820	0	0
558	19766	5804698	35802	23788	0	406	700	820	0	0
559	19767	5804703	35802	23788	0	409	700	820	0	0
560	19768	5804708	35802	23788	0	412	700	820	0	0
561	19769	5804713	35802	23788	0	416	700	820	0	0
562	19770	5804718	35802	23788	0	420	700	820	0	0
563	19771	5804723	35803	23788	0	425	700	820	0	0
564	19772	5804728	35804	23788	0	429	700	820	0	0
565	19773	5804733	35804	23789	0	434	700	820	0	0
566	19774	5804738	35806	23789	0	437	700	820	0	0
567	19775	5804743	35807	23789	0	440	700	820	0	0
568	19776	5804748	35807	23789	0	443	700	820	0	0
569	19777	5804753	35809	23789	0	445	700	820	0	0
570	19778	5804758	35810	23789	0	447	700	820	0	0
571	19779	5804763	35811	23789	0	448	700	820	0	0
572	19780	5804768	35812	23789	0	449	700	820	0	0
573	19781	5804773	35813	23789	0	451	700	820	0	0
574	19782	5804778	35814	23789	0	453	700	820	0	0
575	19783	5804783	35815	23789	0	454	700	820	0	0
576	19784	5804788	35817	23789	0	455	700	820	0	0
577	19785	5804793	35818	23789	0	456	700	820	0	0
578	19786	5804798	35819	23790	0	456	700	820	0	0
579	19787	5804803	35819	23790	0	457	700	820	0	0
580	19788	5804808	35820	23790	0	456	700	820	0	0
581	19789	5804813	35821	23791	0	457	700	820	0	0
582	19790	5804818	35822	23791	0	458	700	820	0	0
583	19791	5804823	35823	23792	0	458	700	820	0	0
584	19792	5804828	35825	23792	0	458	700	820	0	0
585	19793	5804833	35827	23793	0	460	700	820	0	0
586	19794	5804838	35828	23794	0	462	700	820	0	0
587	19795	5804843	35831	23794	0	464	700	820	0	0
588	19796	5804848	35833	23795	0	467	700	820	0	0
589	19797	5804853	35837	23796	0	470	700	820	0	0
590	19798	5804858	35841	23797	0	473	700	820	0	0
591	19799	5804863	35846	23799	0	474	700	820	0	0
592	19800	5804868	35852	23801	0	477	700	820	0	0
593	19801	5804873	35858	23803	0	479	700	820	0	0
594	19802	5804878	35864	23805	0	484	700	820	0	0
595	19803	5804883	35870	23808	0	486	700	820	0	0
596	19804	5804888	35877	23811	0	488	700	820	0	0
597	19805	5804893	35882	23813	0	489	700	820	0	0
598	19806	5804898	35886	23816	0	489	700	820	0	0
599	19807	5804903	35890	23818	0	489	700	820	0	0
600	19808	5804908	35893	23820	0	490	700	820	0	0
601	19809	5804913	35896	23823	0	491	700	820	0	0
602	19810	5804918	35899	23826	0	493	700	820	0	0
603	19811	5804923	35903	23828	0	495	700	820	0	0
604	19812	5804928	35906	23832	0	496	700	820	0	0
605	19813	5804933	35909	23836	0	497	700	820	0	0
606	19814	5804938	35913	23840	0	499	700	820	0	0
607	19815	5804943	35917	23844	0	499	700	820	0	0
608	19816	5804948	35921	23849	0	500	710	810	0	0
609	19817	5804953	35925	23853	0	501	710	810	0	0
610	19818	5804958	35930	23858	0	502	710	810	0	0
611	19819	5804963	35934	23863	0	501	710	810	0	0
612	19820	5804968	35938	23868	0	501	710	840	0	0
613	19821	5804973	35943	23873	0	501	710	840	0	0
614	19822	5804978	35947	23878	0	501	710	840	0	0
615	19823	5804983	35952	23883	0	501	710	840	0	0
616	19824	5804988	35956	23889	0	501	710	840	0	0
617	19825	5804993	35960	23895	0	502	710	840	0	0
618	19826	5804998	35963	23900	0	502	710	840	0	0
619	19827	5805003	35966	23906	0	502	710	840	0	0
620	19828	5805008	35970	23911	0	503	710	840	0	0
621	19829	5805013	35973	23916	0	504	710	840	0	0
622	19830	5805018	35976	23920	0	505	710	840	0	0
623	19831	5805023	35978	23924	0	504	710	840	0	0
624	19832	5805028	35980	23927	0	504	710	840	0	0
625	19833	5805033	35981	23931	0	504	710	840	0	0
626	19834	5805038	35983	23935	0	505	710	840	0	0
627	19835	5805043	35986	23939	0	504	720	840	0	0
628	19836	5805048	35988	23943	0	505	720	840	0	0
629	19837	5805053	35991	23948	0	505	720	840	0	0
630	19838	5805058	35994	23953	0	505	720	840	0	0
631	19839	5805063	35997	23958	0	505	720	840	0	0
632	19840	5805068	36001	23965	0	505	720	840	0	0
633	19841	5805073	36004	23971	0	506	720	840	0	0
634	19842	5805078	36008	23976	0	507	720	840	0	0
635	19843	5805083	36011	23982	0	505	720	840	0	0
636	19844	5805088	36014	23988	0	506	720	840	0	0
637	19845	5805093	36017	23993	0	506	710	840	0	0
638	19846	5805098	36020	23998	0	506	710	840	0	0
639	19847	5805103	36022	24003	0	504	710	870	0	0
640	19848	5805108	36024	24007	0	504	710	870	0	0
641	19849	5805113	36026	24010	0	504	710	870	0	0
642	19850	5805118	36028	24015	0	504	710	870	0	0
643	19851	5805123	36029	24019	0	501	710	870	0	0
644	19852	5805128	36030	24023	0	499	710	870	0	0
645	19853	5805133	36031	24027	0	498	710	870	0	0
646	19854	5805138	36033	24032	0	497	710	870	0	0
647	19855	5805143	36035	24037	0	496	710	900	0	0
648	19856	5805148	36037	24042	0	496	710	900	0	0
649	19857	5805153	36040	24047	0	499	710	900	0	0
650	19858	5805158	36042	24052	0	501	710	900	0	0
651	19859	5805163	36046	24058	0	502	720	900	0	0
652	19860	5805168	36049	24064	0	504	720	900	0	0
653	19861	5805173	36053	24071	0	506	720	900	0	0
654	19862	5805178	36056	24077	0	510	720	900	0	0
655	19863	5805183	36058	24082	0	511	720	900	0	0
656	19864	5805188	36061	24087	0	512	720	900	0	0
657	19865	5805193	36062	24092	0	514	720	900	0	0
658	19866	5805198	36064	24096	0	513	720	900	0	0
659	19867	5805203	36065	24099	0	512	720	900	0	0
660	19868	5805208	36066	24102	0	511	720	900	0	0
661	19869	5805213	36067	24104	0	511	720	900	0	0
662	19870	5805218	36068	24106	0	510	720	900	0	0
663	19871	5805223	36069	24109	0	509	720	900	0	0
664	19872	5805228	36070	24112	0	509	720	900	0	0
665	19873	5805233	36071	24116	0	510	720	900	0	0
666	19874	5805238	36071	24119	0	511	720	900	0	0
667	19875	5805243	36072	24123	0	512	720	900	0	0
668	19876	5805248	36072	24127	0	512	720	900	0	0
669	19877	5805253	36072	24131	0	513	720	900	0	0
670	19878	5805258	36073	24134	0	514	720	900	0	0
671	19879	5805263	36073	24137	0	513	720	900	0	0
672	19880	5805268	36073	24139	0	513	720	900	0	0
673	19881	5805273	36073	24142	0	513	720	900	0	0
674	19882	5805278	36073	24144	0	513	720	900	0	0
675	19883	5805283	36074	24145	0	512	720	900	0	0
676	19884	5805288	36074	24146	0	511	720	900	0	0
677	19885	5805293	36074	24147	0	511	720	900	0	0
678	19886	5805298	36074	24149	0	510	720	900	0	0
679	19887	5805303	36074	24150	0	508	720	900	0	0
680	19888	5805308	36075	24151	0	506	720	900	0	0
681	19889	5805313	36075	24152	0	505	720	870	0	0
682	19890	5805318	36075	24153	0	504	720	870	0	0
683	19891	5805323	36075	24155	0	502	720	870	0	0
684	19892	5805328	36075	24156	0	501	720	870	0	0
685	19893	5805333	36075	24158	0	500	720	870	0	0
686	19894	5805338	36075	24159	0	500	720	870	0	0
687	19895	5805343	36075	24160	0	499	720	870	0	0
688	19896	5805348	36075	24162	0	498	720	840	0	0
689	19897	5805353	36075	24164	0	498	720	840	0	0
690	19898	5805358	36075	24165	0	497	720	840	0	0
691	19899	5805363	36075	24167	0	495	720	840	0	0
692	19900	5805368	36075	24168	0	493	720	840	0	0
693	19901	5805373	36075	24170	0	492	720	840	0	0
694	19902	5805378	36075	24172	0	491	720	840	0	0
695	19903	5805383	36075	24174	0	490	720	840	0	0
696	19904	5805388	36075	24177	0	489	720	840	0	0
697	19905	5805393	36075	24179	0	488	720	870	0	0
698	19906	5805398	36075	24181	0	487	720	870	0	0
699	19907	5805403	36075	24183	0	486	720	870	0	0
700	19908	5805408	36075	24186	0	485	720	870	0	0
701	19909	5805413	36075	24188	0	484	720	870	0	0
702	19910	5805418	36075	24191	0	483	720	870	0	0
703	19911	5805423	36075	24193	0	481	720	870	0	0
704	19912	5805428	36075	24195	0	479	720	870	0	0
705	19913	5805433	36075	24197	0	477	720	870	0	0
706	19914	5805438	36075	24199	0	476	720	870	0	0
707	19915	5805443	36075	24200	0	474	720	870	0	0
708	19916	5805448	36074	24202	0	472	720	870	0	0
709	19917	5805453	36072	24203	0	472	720	840	0	0
710	19918	5805458	36071	24204	0	472	720	840	0	0
711	19919	5805463	36070	24206	0	471	720	840	0	0
712	19920	5805468	36069	24207	0	470	720	840	0	0
713	19921	5805473	36068	24208	0	469	720	840	0	0
714	19922	5805478	36068	24209	0	467	720	840	0	0
715	19923	5805483	36067	24211	0	465	720	840	0	0
716	19924	5805488	36066	24212	0	463	720	840	0	0
717	19925	5805493	36065	24213	0	461	720	840	0	0
718	19926	5805498	36064	24214	0	460	720	840	0	0
719	19927	5805503	36062	24214	0	459	720	840	0	0
720	19928	5805508	36061	24215	0	459	720	810	0	0
721	19929	5805513	36060	24216	0	458	720	810	0	0
722	19930	5805518	36058	24216	0	459	710	810	0	0
723	19931	5805523	36057	24217	0	459	710	810	0	0
724	19932	5805528	36056	24218	0	459	710	810	0	0
725	19933	5805533	36055	24219	0	458	710	810	0	0
726	19934	5805538	36054	24220	0	458	710	810	0	0
727	19935	5805543	36052	24221	0	457	710	810	0	0
728	19936	5805548	36051	24222	0	455	710	810	0	0
729	19937	5805553	36049	24224	0	454	710	810	0	0
730	19938	5805558	36047	24224	0	454	710	810	0	0
731	19939	5805563	36046	24225	0	453	710	810	0	0
732	19940	5805568	36044	24225	0	453	710	810	0	0
733	19941	5805573	36042	24225	0	454	710	810	0	0
734	19942	5805578	36040	24225	0	453	710	810	0	0
735	19943	5805583	36038	24225	0	453	710	810	0	0
736	19944	5805588	36036	24225	0	451	710	810	0	0
737	19945	5805593	36033	24225	0	450	710	810	0	0
738	19946	5805598	36031	24225	0	449	710	810	0	0
739	19947	5805603	36028	24225	0	447	710	810	0	0
740	19948	5805608	36026	24225	0	445	710	810	0	0
741	19949	5805613	36024	24225	0	444	710	810	0	0
742	19950	5805618	36021	24225	0	443	710	810	0	0
743	19951	5805623	36018	24225	0	440	710	810	0	0
744	19952	5805628	36016	24225	0	438	710	810	0	0
745	19953	5805633	36013	24225	0	435	710	810	0	0
746	19954	5805638	36010	24225	0	432	710	810	0	0
747	19955	5805643	36008	24225	0	430	710	810	0	0
748	19956	5805648	36006	24225	0	427	710	810	0	0
749	19957	5805653	36003	24225	0	425	710	810	0	0
750	19958	5805658	36001	24225	0	424	710	810	0	0
751	19959	5805663	35999	24225	0	424	710	810	0	0
752	19960	5805668	35997	24225	0	424	710	810	0	0
753	19961	5805673	35995	24225	0	425	710	810	0	0
754	19962	5805678	35993	24225	0	425	710	810	0	0
755	19963	5805683	35991	24225	0	426	710	810	0	0
756	19964	5805688	35989	24225	0	426	710	810	0	0
757	19965	5805693	35987	24225	0	426	710	810	0	0
758	19966	5805698	35985	24225	0	426	710	810	0	0
759	19967	5805703	35984	24225	0	425	710	810	0	0
760	19968	5805708	35982	24225	0	425	710	810	0	0
761	19969	5805713	35980	24225	0	425	710	810	0	0
762	19970	5805718	35978	24225	0	423	710	810	0	0
763	19971	5805723	35975	24225	0	422	710	810	0	0
764	19972	5805728	35973	24224	0	420	710	810	0	0
765	19973	5805733	35970	24222	0	418	710	810	0	0
766	19974	5805738	35968	24219	0	416	710	810	0	0
767	19975	5805743	35965	24217	0	415	710	810	0	0
768	19976	5805748	35962	24215	0	414	710	810	0	0
769	19977	5805753	35959	24213	0	415	710	810	0	0
770	19978	5805758	35956	24210	0	415	710	810	0	0
771	19979	5805763	35953	24207	0	416	710	810	0	0
772	19980	5805768	35950	24203	0	417	710	810	0	0
773	19981	5805773	35948	24200	0	419	710	810	0	0
774	19982	5805778	35946	24197	0	421	710	810	0	0
775	19983	5805783	35944	24193	0	425	710	810	0	0
776	19984	5805788	35942	24190	0	428	710	810	0	0
777	19985	5805793	35941	24185	0	432	710	810	0	0
778	19986	5805798	35939	24181	0	438	710	810	0	0
779	19987	5805803	35937	24178	0	444	710	810	0	0
780	19988	5805808	35936	24174	0	448	710	810	0	0
781	19989	5805813	35934	24171	0	450	710	810	0	0
782	19990	5805818	35933	24167	0	451	710	810	0	0
783	19991	5805823	35932	24164	0	452	710	810	0	0
784	19992	5805828	35932	24161	0	452	710	810	0	0
785	19993	5805833	35930	24158	0	452	710	810	0	0
786	19994	5805838	35929	24155	0	451	710	810	0	0
787	19995	5805843	35929	24152	0	451	710	810	0	0
788	19996	5805848	35928	24149	0	452	710	840	0	0
789	19997	5805853	35927	24145	0	452	710	840	0	0
790	19998	5805858	35925	24141	0	453	710	840	0	0
791	19999	5805863	35924	24137	0	453	710	840	0	0
792	20000	5805868	35922	24134	0	454	710	840	0	0
793	20001	5805873	35921	24130	0	455	710	840	0	0
794	20002	5805878	35919	24127	0	456	710	870	0	0
795	20003	5805883	35918	24125	0	458	710	870	0	0
796	20004	5805888	35917	24122	0	460	710	870	0	0
797	20005	5805893	35916	24120	0	462	700	870	0	0
798	20006	5805898	35915	24117	0	464	700	870	0	0
799	20007	5805903	35915	24114	0	467	700	870	0	0
800	20008	5805908	35915	24110	0	470	700	870	0	0
801	20009	5805913	35915	24106	0	473	700	870	0	0
802	20010	5805918	35915	24101	0	476	700	870	0	0
803	20011	5805923	35915	24096	0	478	700	870	0	0
804	20012	5805928	35915	24090	0	482	700	870	0	0
805	20013	5805933	35915	24084	0	484	700	870	0	0
806	20014	5805938	35915	24077	0	487	700	870	0	0
807	20015	5805943	35915	24070	0	490	710	870	0	0
808	20016	5805948	35915	24063	0	491	710	870	0	0
809	20017	5805953	35915	24056	0	491	710	870	0	0
810	20018	5805958	35915	24048	0	491	710	870	0	0
811	20019	5805963	35915	24041	0	491	710	870	0	0
812	20020	5805968	35915	24034	0	492	710	870	0	0
813	20021	5805973	35916	24027	0	493	710	870	0	0
814	20022	5805978	35919	24019	0	495	710	870	0	0
815	20023	5805983	35921	24012	0	497	710	870	0	0
816	20024	5805988	35924	24004	0	498	710	870	0	0
817	20025	5805993	35927	23996	0	501	710	870	0	0
818	20026	5805998	35930	23988	0	505	720	870	0	0
819	20027	5806003	35933	23980	0	509	720	870	0	0
820	20028	5806008	35935	23973	0	513	720	870	0	0
821	20029	5806013	35937	23967	0	517	720	870	0	0
822	20030	5806018	35940	23961	0	519	720	870	0	0
823	20031	5806023	35942	23955	0	521	720	870	0	0
824	20032	5806028	35944	23949	0	524	720	870	0	0
825	20033	5806033	35946	23943	0	526	720	870	0	0
826	20034	5806038	35948	23936	0	528	720	870	0	0
827	20035	5806043	35950	23930	0	530	720	870	0	0
828	20036	5806048	35952	23924	0	533	720	870	0	0
829	20037	5806053	35955	23918	0	535	720	870	0	0
830	20038	5806058	35956	23913	0	534	720	870	0	0
831	20039	5806063	35958	23906	0	534	720	870	0	0
832	20040	5806068	35960	23901	0	534	720	840	0	0
833	20041	5806073	35962	23896	0	534	720	840	0	0
834	20042	5806078	35963	23891	0	534	720	840	0	0
835	20043	5806083	35965	23885	0	535	720	840	0	0
836	20044	5806088	35967	23879	0	536	720	840	0	0
837	20045	5806093	35970	23874	0	538	720	840	0	0
838	20046	5806098	35972	23868	0	539	720	840	0	0
839	20047	5806103	35976	23863	0	542	720	840	0	0
840	20048	5806108	35979	23857	0	544	720	840	0	0
841	20049	5806113	35983	23852	0	546	720	840	0	0
842	20050	5806118	35988	23847	0	547	720	840	0	0
843	20051	5806123	35993	23842	0	550	720	840	0	0
844	20052	5806128	35998	23836	0	553	720	840	0	0
845	20053	5806133	36004	23832	0	557	720	840	0	0
846	20054	5806138	36010	23828	0	559	720	810	0	0
847	20055	5806143	36016	23825	0	563	720	810	0	0
848	20056	5806148	36022	23822	0	568	720	810	0	0
849	20057	5806153	36028	23820	0	572	720	810	0	0
850	20058	5806158	36033	23817	0	573	720	810	0	0
851	20059	5806163	36039	23816	0	573	720	810	0	0
852	20060	5806168	36043	23815	0	574	720	810	0	0
853	20061	5806173	36048	23814	0	574	730	800	0	0
854	20062	5806178	36053	23813	0	574	730	800	0	0
855	20063	5806183	36058	23812	0	575	730	800	0	0
856	20064	5806188	36062	23811	0	577	730	800	0	0
857	20065	5806193	36066	23811	0	579	730	800	0	0
858	20066	5806198	36069	23810	0	580	730	800	0	0
859	20067	5806203	36072	23809	0	581	730	800	0	0
860	20068	5806208	36075	23808	0	582	730	800	0	0
861	20069	5806213	36077	23808	0	584	730	800	0	0
862	20070	5806218	36079	23808	0	584	730	800	0	0
863	20071	5806223	36081	23807	0	585	730	800	0	0
864	20072	5806228	36083	23807	0	586	730	800	0	0
865	20073	5806233	36086	23807	0	589	730	770	0	0
866	20074	5806238	36091	23807	0	591	730	770	0	0
867	20075	5806243	36097	23807	0	593	730	770	0	0
868	20076	5806248	36103	23807	0	597	740	760	0	0
869	20077	5806253	36111	23807	0	601	740	760	0	0
870	20078	5806258	36119	23807	0	605	740	760	0	0
871	20079	5806262	36127	23807	0	608	740	760	0	0
872	20080	5806267	36134	23807	0	611	740	760	0	0
873	20081	5806272	36142	23807	0	611	740	760	0	0
874	20082	5806277	36149	23807	0	610	740	760	0	0
875	20083	5806282	36155	23807	0	609	740	760	0	0
876	20084	5806287	36160	23807	0	610	740	760	0	0
877	20085	5806292	36166	23807	0	610	740	760	0	0
878	20086	5806297	36171	23807	0	610	740	760	0	0
879	20087	5806302	36176	23807	0	610	740	760	0	0
880	20088	5806307	36183	23807	0	610	740	760	0	0
881	20089	5806312	36189	23807	0	609	740	760	0	0
882	20090	5806317	36196	23807	0	608	740	760	0	0
883	20091	5806322	36202	23809	0	605	740	760	0	0
884	20092	5806327	36209	23812	0	605	740	760	0	0
885	20093	5806332	36215	23815	0	603	740	760	0	0
886	20094	5806337	36222	23818	0	599	740	760	0	0
887	20095	5806342	36229	23821	0	592	740	760	0	0
888	20096	5806347	36235	23824	0	585	740	800	0	0
889	20097	5806352	36242	23828	0	579	740	800	0	0
890	20098	5806357	36247	23833	0	573	740	800	0	0
891	20099	5806362	36254	23838	0	568	740	800	0	0
892	20100	5806367	36260	23842	0	562	740	800	0	0
893	20101	5806372	36266	23848	0	555	740	800	0	0
894	20102	5806377	36272	23853	0	544	740	800	0	0
895	20103	5806382	36278	23858	0	527	740	800	0	0
896	20104	5806387	36283	23863	0	508	740	800	0	0
897	20105	5806392	36287	23869	0	490	740	800	0	0
898	20106	5806397	36291	23873	0	461	740	800	0	0
899	20107	5806402	36295	23878	0	421	740	800	0	0
900	20108	5806407	36298	23883	0	381	740	800	0	0
901	20109	5806412	36300	23887	0	338	740	800	0	0
902	20110	5806417	36303	23893	0	285	740	800	0	0
903	20111	5806422	36305	23899	0	221	740	800	0	0
904	20112	5806427	36308	23905	0	137	740	800	0	0
905	20113	5806432	36309	23911	0	57	740	800	0	0
